Index,year,month,day,date,time,state,fscale,Injuries,fatalities,latitude,longitude,length,Width
1,1950,1,3,1950-01-03,11:00:00,MO,3,3,0,38.77,-90.22,9.5,150
2,1950,1,3,1950-01-03,11:55:00,IL,3,3,0,39.1,-89.3,3.6,130
3,1950,1,3,1950-01-03,16:00:00,OH,1,1,0,40.88,-84.58,0.1,10
4,1950,1,13,1950-01-13,05:25:00,AR,3,1,1,34.4,-94.37,0.6,17
5,1950,1,25,1950-01-25,19:30:00,MO,2,5,0,37.6,-90.68,2.3,300
6,1950,1,25,1950-01-25,21:00:00,IL,2,0,0,41.17,-87.33,0.1,100
7,1950,1,26,1950-01-26,18:00:00,TX,2,2,0,26.88,-98.12,4.7,133
8,1950,2,11,1950-02-11,13:10:00,TX,2,0,0,29.42,-95.25,9.9,400
9,1950,2,11,1950-02-11,13:50:00,TX,3,12,1,29.67,-95.05,12,1000
10,1950,2,11,1950-02-11,21:00:00,TX,2,5,0,32.35,-95.2,4.6,100
11,1950,2,11,1950-02-11,23:55:00,TX,2,6,0,32.98,-94.63,4.5,67
12,1950,2,12,1950-02-12,00:30:00,TX,2,8,1,33.33,-94.42,8,833
13,1950,2,12,1950-02-12,01:15:00,TX,1,0,0,32.08,-98.35,2.3,233
14,1950,2,12,1950-02-12,06:10:00,TX,2,0,0,31.52,-96.55,3.4,100
15,1950,2,12,1950-02-12,11:57:00,TX,1,32,0,31.8,-94.2,7.7,100
16,1950,2,12,1950-02-12,12:00:00,MS,2,2,3,34.6,-89.12,0.1,10
17,1950,2,12,1950-02-12,12:00:00,MS,1,0,0,34.6,-89.12,2,10
18,1950,2,12,1950-02-12,12:00:00,TX,3,15,3,31.8,-94.2,1.9,50
19,1950,2,12,1950-02-12,12:30:00,AR,2,0,0,34.48,-92.4,0.1,100
20,1950,2,12,1950-02-12,13:00:00,LA,4,77,18,31.97,-94,82.6,100
21,1950,2,12,1950-02-12,13:20:00,LA,2,10,5,32.2,-93.58,58.4,100
22,1950,2,12,1950-02-12,14:00:00,LA,3,25,5,31.63,-93.65,74.5,100
23,1950,2,12,1950-02-12,15:00:00,AR,2,0,0,33.27,-92.95,5.7,100
24,1950,2,12,1950-02-12,23:00:00,LA,1,0,0,32.6,-91.33,0.5,33
25,1950,2,13,1950-02-13,01:00:00,TN,1,8,0,35.35,-89.77,0.2,10
26,1950,2,13,1950-02-13,02:00:00,TN,2,1,9,35.75,-89.48,0.2,10
27,1950,2,27,1950-02-27,10:20:00,OK,2,0,0,35.55,-97.6,2,50
28,1950,3,1,1950-03-01,02:30:00,MS,1,0,0,32.5,-88.85,0.1,10
29,1950,3,16,1950-03-16,09:15:00,FL,2,0,0,29.65,-81.22,1.5,150
30,1950,3,19,1950-03-19,07:30:00,LA,1,2,0,30.45,-93.45,2,33
31,1950,3,19,1950-03-19,13:15:00,LA,2,0,0,30.1,-91,1,50
32,1950,3,19,1950-03-19,13:15:00,LA,0,0,0,29.7,-90.1,18.1,27
33,1950,3,26,1950-03-26,19:30:00,AR,2,3,0,34.12,-93.07,17.4,150
34,1950,3,26,1950-03-26,19:31:00,AR,3,1,0,36.15,-91.83,5.7,200
35,1950,3,26,1950-03-26,20:30:00,AR,2,7,0,34.7,-92.35,10.4,600
36,1950,3,26,1950-03-26,21:15:00,AR,3,20,0,34.98,-91.73,14.9,1760
37,1950,3,26,1950-03-26,23:30:00,AR,2,2,0,35.1,-91.4,5.4,833
38,1950,3,27,1950-03-27,03:00:00,OK,2,0,0,34.85,-95.75,0.1,77
39,1950,3,27,1950-03-27,05:00:00,MS,2,2,1,33.17,-90.55,0.1,10
40,1950,3,27,1950-03-27,06:00:00,LA,1,2,0,32.63,-91.28,15.3,17
41,1950,3,27,1950-03-27,07:30:00,MS,2,0,0,33.13,-89.57,11.9,10
42,1950,3,27,1950-03-27,07:45:00,MS,2,7,0,32.28,-90.27,59.3,50
43,1950,3,27,1950-03-27,07:45:00,MS,2,6,0,32.28,-90.27,31.9,50