fullDate,time,fScale,injuries,fatalities,lengthMiles,widthYards,startLat,startLon,countyFIPS,countyName
1978-06-26,21:00:00.000000,1,0,0,22.9,67,37.47,-102.2,0,
1994-06-10,16:05:00.000000,1,0,0,1.5,200,39.77,-102.07,0,
2007-03-28,20:40:00.000000,1,0,0,11.62,440,38.46,-102.05,0,
1953-08-17,15:30:00.000000,1,0,0,5.7,100,39.8,-104.5,1,Adams
1954-04-25,13:00:00.000000,1,0,0,0.1,17,39.98,-104.82,1,Adams
1954-07-28,16:00:00.000000,1,0,0,0.1,10,39.82,-104.1,1,Adams
1955-07-02,21:00:00.000000,1,0,0,0.1,10,39.98,-104.53,1,Adams
1959-05-29,17:00:00.000000,2,0,0,2.0,33,39.88,-104.3,1,Adams
1967-05-30,16:00:00.000000,1,0,0,0.5,17,39.8,-104.97,1,Adams
1975-05-18,13:55:00.000000,3,0,0,4.1,440,39.8,-104.73,1,Adams
1976-05-30,13:40:00.000000,2,0,0,5.4,67,39.8,-104.88,1,Adams
1977-08-14,15:38:00.000000,1,0,0,1.0,60,39.78,-104.33,1,Adams
1977-08-14,15:45:00.000000,1,0,0,1.0,60,39.78,-104.33,1,Adams
1977-08-14,15:45:00.000000,1,1,0,1.0,60,39.78,-104.33,1,Adams
1978-05-17,14:20:00.000000,2,0,0,0.5,33,39.63,-104.75,1,Adams
1980-07-18,22:15:00.000000,1,0,0,2.0,30,39.98,-104.05,1,Adams
1981-06-02,19:40:00.000000,1,0,0,0.5,50,39.87,-104.78,1,Adams
1981-06-03,14:55:00.000000,2,42,0,2.3,133,39.87,-104.98,1,Adams
1982-05-29,15:24:00.000000,1,0,0,0.5,50,39.75,-104.6,1,Adams
1982-06-02,16:36:00.000000,1,0,0,1.0,100,39.83,-104.23,1,Adams
1982-06-02,16:45:00.000000,1,0,0,0.5,100,39.78,-104.25,1,Adams
1982-06-12,16:18:00.000000,3,0,0,3.0,400,39.82,-104.53,1,Adams
1982-06-12,16:22:00.000000,1,0,0,1.0,100,39.78,-104.5,1,Adams
1982-06-23,17:25:00.000000,1,0,0,1.0,150,39.8,-104.3,1,Adams
1982-07-09,13:10:00.000000,1,0,0,0.5,50,39.97,-104.63,1,Adams
1983-06-12,13:39:00.000000,1,0,0,0.3,20,39.88,-104.7,1,Adams
1984-05-14,14:23:00.000000,1,0,0,5.0,77,39.77,-104.62,1,Adams
1984-06-03,13:08:00.000000,1,0,0,2.0,100,39.73,-104.85,1,Adams
1984-07-06,14:44:00.000000,1,0,0,1.0,50,39.9,-104.57,1,Adams
1985-07-26,18:08:00.000000,1,0,0,0.5,30,39.9,-104.43,1,Adams
1986-06-08,17:15:00.000000,2,0,0,2.0,100,39.83,-104.6,1,Adams
1986-06-08,17:20:00.000000,1,0,0,2.0,100,39.83,-104.6,1,Adams
1986-06-08,17:20:00.000000,1,0,0,2.0,100,39.83,-104.6,1,Adams
1987-06-09,17:10:00.000000,1,0,0,2.0,50,39.75,-104.48,1,Adams
1987-06-20,15:25:00.000000,2,0,0,1.0,30,39.77,-104.62,1,Adams
1987-06-20,15:30:00.000000,1,0,0,1.0,30,39.92,-104.73,1,Adams
1987-06-30,16:33:00.000000,1,0,0,0.8,30,39.75,-104.6,1,Adams
1987-07-02,15:27:00.000000,2,0,0,1.0,250,39.88,-104.73,1,Adams
1987-07-02,15:35:00.000000,1,0,0,0.2,30,39.88,-104.73,1,Adams
1987-07-04,17:00:00.000000,1,0,0,0.8,30,39.83,-104.5,1,Adams
1987-07-08,18:47:00.000000,1,0,0,0.2,20,39.75,-104.43,1,Adams
1987-07-17,18:05:00.000000,1,0,0,0.3,20,39.78,-104.55,1,Adams
1988-06-05,16:05:00.000000,2,0,0,2.0,50,40.0,-104.97,1,Adams
1988-06-08,19:05:00.000000,1,0,0,1.5,30,39.93,-104.67,1,Adams
1988-06-08,19:24:00.000000,1,0,0,0.5,30,39.85,-104.78,1,Adams
1988-06-13,15:22:00.000000,1,0,0,0.2,30,39.72,-104.3,1,Adams
1988-06-15,17:03:00.000000,1,0,0,2.0,100,39.88,-104.73,1,Adams
1988-06-15,17:30:00.000000,1,0,0,1.0,100,39.98,-104.8,1,Adams
1988-06-22,17:30:00.000000,1,0,0,0.5,40,39.98,-104.8,1,Adams
1988-06-25,13:55:00.000000,1,0,0,0.5,40,39.93,-104.68,1,Adams
1988-06-25,14:35:00.000000,1,0,0,0.5,30,39.73,-104.6,1,Adams
1988-06-26,14:37:00.000000,1,0,0,1.0,30,39.78,-104.6,1,Adams
1988-07-08,17:45:00.000000,1,0,0,4.5,30,39.78,-104.55,1,Adams
1988-07-08,18:15:00.000000,1,0,0,1.5,30,39.85,-104.32,1,Adams
1988-07-08,18:17:00.000000,1,0,0,0.5,30,39.72,-104.3,1,Adams
1988-07-09,21:11:00.000000,1,0,0,1.0,30,39.75,-104.55,1,Adams
1989-06-25,17:30:00.000000,1,0,0,0.2,23,39.97,-104.3,1,Adams
1990-05-29,13:35:00.000000,1,0,0,1.1,50,39.9,-104.97,1,Adams
1996-07-13,22:45:00.000000,2,0,0,12.0,440,39.8,-104.4,1,Adams
1996-07-13,22:55:00.000000,1,0,0,2.0,100,39.72,-104.3,1,Adams
1997-06-22,17:10:00.000000,1,0,0,0.1,50,39.93,-104.88,1,Adams
2001-06-04,16:40:00.000000,1,0,0,0.2,100,39.75,-103.8,1,Adams
2004-10-04,16:13:00.000000,1,0,0,0.1,50,39.92,-104.78,1,Adams
2014-06-21,14:36:00.000000,1,0,0,0.25,100,40.0,-104.64,1,Adams
2015-05-15,14:51:00.000000,1,0,0,0.1,100,39.9,-104.3,1,Adams
1955-07-10,17:00:00.000000,2,0,0,0.1,10,37.45,-105.87,3,Alamosa
1956-06-25,19:00:00.000000,1,0,0,0.1,10,37.48,-105.85,3,Alamosa
1982-06-19,13:40:00.000000,1,0,0,2.0,77,37.5,-106.07,3,Alamosa
1983-06-22,14:40:00.000000,1,0,0,1.5,33,37.47,-105.98,3,Alamosa
1995-03-19,15:45:00.000000,1,0,0,0.1,10,37.43,-105.88,3,Alamosa
2008-08-16,15:24:00.000000,1,0,0,0.25,50,37.63,-105.74,3,Alamosa
1964-07-02,13:00:00.000000,1,0,0,0.1,10,39.72,-104.25,5,Arapahoe
1965-06-30,14:05:00.000000,1,0,0,0.1,10,39.62,-104.98,5,Arapahoe
1967-06-20,16:15:00.000000,1,0,0,0.1,10,39.58,-104.6,5,Arapahoe
1974-05-24,14:36:00.000000,1,0,0,2.5,27,39.67,-104.58,5,Arapahoe
1975-05-18,13:40:00.000000,1,0,0,0.5,110,39.67,-104.73,5,Arapahoe
1976-09-14,14:15:00.000000,1,0,0,0.1,33,39.43,-104.93,5,Arapahoe
1980-05-14,14:30:00.000000,1,0,0,0.5,30,39.6,-104.23,5,Arapahoe
1980-06-19,15:45:00.000000,1,0,0,1.9,40,39.68,-104.3,5,Arapahoe
1982-06-03,14:51:00.000000,1,0,0,0.5,100,39.7,-104.7,5,Arapahoe
1982-06-03,14:51:00.000000,1,0,0,0.5,100,39.7,-104.7,5,Arapahoe
1982-06-14,13:50:00.000000,1,0,0,0.5,100,39.55,-104.33,5,Arapahoe
1982-06-14,14:09:00.000000,1,0,0,1.0,200,39.63,-104.13,5,Arapahoe
1983-06-02,14:27:00.000000,1,0,0,1.0,70,39.67,-104.43,5,Arapahoe
1983-06-04,15:40:00.000000,1,0,0,1.0,37,39.62,-104.15,5,Arapahoe
1984-06-03,13:47:00.000000,1,0,0,1.0,50,39.67,-104.6,5,Arapahoe
1984-06-03,15:09:00.000000,1,0,0,2.0,50,39.6,-104.08,5,Arapahoe
1984-07-06,15:00:00.000000,1,0,0,1.0,40,39.73,-104.83,5,Arapahoe
1985-06-03,15:45:00.000000,1,0,0,0.5,100,39.75,-104.83,5,Arapahoe
1985-06-03,15:48:00.000000,1,0,0,0.5,100,39.68,-104.77,5,Arapahoe
1985-06-25,15:19:00.000000,1,0,0,1.0,50,39.67,-104.2,5,Arapahoe
1985-07-30,16:27:00.000000,1,0,0,0.5,50,39.6,-104.48,5,Arapahoe
1985-08-03,15:50:00.000000,1,0,0,0.3,20,39.62,-104.67,5,Arapahoe
1987-06-28,17:45:00.000000,1,0,0,2.0,40,39.63,-103.9,5,Arapahoe
1989-06-08,16:15:00.000000,1,0,0,0.1,20,39.72,-104.85,5,Arapahoe
1991-06-06,18:40:00.000000,1,0,0,0.1,10,39.73,-104.5,5,Arapahoe
1998-07-09,16:20:00.000000,1,0,0,0.1,50,39.6,-104.38,5,Arapahoe
2002-08-29,15:11:00.000000,1,1,0,0.1,50,39.57,-104.78,5,Arapahoe
2009-06-07,13:50:00.000000,1,2,0,5.5,100,39.6283,-104.744,5,Arapahoe
2014-06-08,12:58:00.000000,1,1,0,0.25,100,39.7,-104.81,5,Arapahoe
1957-06-22,21:00:00.000000,1,0,0,0.1,10,37.07,-102.67,9,Baca
1962-05-17,15:30:00.000000,1,0,0,23.0,10,37.0,-102.2,9,Baca
1962-06-22,15:45:00.000000,1,0,0,12.0,33,37.5,-102.87,9,Baca
1967-06-10,17:15:00.000000,2,4,0,14.2,100,37.53,-102.45,9,Baca
1969-05-31,17:15:00.000000,1,0,0,0.3,50,37.37,-102.62,9,Baca
1973-05-06,13:30:00.000000,1,0,0,0.5,100,37.63,-102.32,9,Baca
1973-05-06,14:30:00.000000,1,0,0,0.3,50,37.42,-102.85,9,Baca
1977-05-18,13:20:00.000000,4,0,0,9.3,440,37.0,-102.1,9,Baca
1978-06-26,21:00:00.000000,1,0,0,12.3,67,37.47,-102.2,9,Baca
1979-05-01,14:10:00.000000,1,0,0,1.0,100,37.42,-102.53,9,Baca
1979-05-01,14:10:00.000000,1,0,0,0.5,17,37.42,-102.53,9,Baca
1979-06-28,21:25:00.000000,1,0,0,0.5,27,37.67,-102.13,9,Baca
1981-07-26,18:30:00.000000,1,0,0,1.0,40,37.4,-102.47,9,Baca
1982-06-23,18:52:00.000000,1,0,0,2.0,300,37.12,-102.15,9,Baca
1985-05-21,12:50:00.000000,1,0,0,1.0,50,37.43,-102.15,9,Baca
1986-08-01,15:42:00.000000,1,0,0,1.0,40,37.28,-102.47,9,Baca
1992-06-19,20:03:00.000000,1,0,0,3.0,200,37.17,-102.65,9,Baca
1993-06-02,18:30:00.000000,1,0,0,0.1,10,37.38,-102.28,9,Baca
1999-06-29,14:00:00.000000,1,0,0,7.0,100,37.2,-102.38,9,Baca
2003-05-15,15:39:00.000000,2,0,0,5.0,200,37.35,-102.77,9,Baca
2010-05-23,19:12:00.000000,1,0,0,7.9,100,37.49,-102.71,9,Baca
2010-05-25,20:00:00.000000,1,0,0,2.48,300,37.4379,-102.171,9,Baca
2010-05-31,14:55:00.000000,2,0,0,2.82,400,37.3,-102.94,9,Baca
2010-05-31,18:09:00.000000,2,0,0,9.24,300,37.0687,-102.603,9,Baca
2015-05-07,16:59:00.000000,1,0,0,0.25,50,37.0839,-102.114,9,Baca
1956-07-19,17:00:00.000000,1,0,0,0.1,10,38.0,-103.25,11,Bent
1957-06-11,15:00:00.000000,1,0,0,0.1,10,38.1,-103.13,11,Bent
1962-06-29,16:43:00.000000,2,0,0,0.1,10,37.82,-103.23,11,Bent
1975-05-12,16:30:00.000000,1,0,0,2.0,220,38.03,-103.18,11,Bent
1975-05-22,11:15:00.000000,2,0,0,2.0,220,38.05,-103.28,11,Bent
1975-05-22,11:15:00.000000,1,0,0,2.3,150,38.05,-103.2,11,Bent
1987-06-24,19:40:00.000000,1,0,0,0.6,30,38.28,-102.95,11,Bent
1989-06-25,19:45:00.000000,1,0,0,0.8,30,38.07,-102.9,11,Bent
1989-06-25,20:30:00.000000,1,0,0,0.8,50,37.92,-103.42,11,Bent
1997-10-11,19:10:00.000000,1,6,0,15.0,200,38.07,-103.35,11,Bent
1997-10-11,22:40:00.000000,1,0,0,8.0,100,38.08,-103.27,11,Bent
2004-06-16,15:45:00.000000,2,1,0,2.0,100,37.72,-103.03,11,Bent
2004-06-20,17:55:00.000000,1,1,0,1.0,100,38.0,-103.22,11,Bent
2012-04-27,01:44:00.000000,2,0,0,6.2,300,38.12,-102.77,11,Bent
1953-09-17,15:00:00.000000,1,0,0,0.1,50,40.0,-105.27,13,Boulder
1955-05-12,17:30:00.000000,1,0,0,0.1,150,40.17,-105.1,13,Boulder
1978-05-17,15:45:00.000000,1,0,0,0.5,17,40.17,-105.1,13,Boulder
1980-04-30,11:00:00.000000,1,0,0,5.7,20,40.02,-105.08,13,Boulder
1980-10-15,18:22:00.000000,2,0,0,1.5,50,40.02,-105.22,13,Boulder
1988-06-05,16:25:00.000000,2,0,0,0.5,50,39.95,-105.07,13,Boulder
1996-06-16,17:15:00.000000,1,0,0,1.5,300,39.97,-105.47,13,Boulder
1997-06-06,14:15:00.000000,1,0,0,0.1,50,39.98,-105.23,13,Boulder
2015-06-04,18:30:00.000000,3,0,0,6.71,440,40.25,-105.08,13,Boulder
1957-06-30,16:00:00.000000,1,0,0,0.1,10,38.67,-102.12,17,Cheyenne
1958-07-20,17:30:00.000000,2,5,0,0.1,10,38.83,-102.27,17,Cheyenne
1975-05-10,16:45:00.000000,2,0,0,21.9,440,38.77,-102.75,17,Cheyenne
1975-06-17,20:15:00.000000,1,0,0,0.3,77,38.68,-102.53,17,Cheyenne
1975-06-17,20:15:00.000000,1,0,0,0.5,100,38.6,-102.53,17,Cheyenne
1977-05-30,00:10:00.000000,1,0,0,0.1,80,38.82,-102.78,17,Cheyenne
1977-05-30,00:55:00.000000,1,0,0,0.1,80,38.78,-102.07,17,Cheyenne
1979-06-16,19:50:00.000000,2,0,0,3.0,200,38.87,-102.42,17,Cheyenne
1979-06-28,18:45:00.000000,1,0,0,1.0,50,39.0,-103.0,17,Cheyenne
1982-05-16,16:07:00.000000,1,0,0,1.0,100,38.68,-103.15,17,Cheyenne
1983-09-04,20:05:00.000000,1,0,0,0.5,50,38.82,-102.13,17,Cheyenne
1986-05-12,23:29:00.000000,1,0,0,0.5,30,38.63,-102.58,17,Cheyenne
1989-05-21,18:38:00.000000,1,0,0,0.3,20,38.93,-102.78,17,Cheyenne
1992-06-07,21:23:00.000000,1,0,0,2.0,200,38.73,-102.35,17,Cheyenne
1995-05-16,19:50:00.000000,1,0,0,0.2,30,38.7,-102.87,17,Cheyenne
2004-05-12,19:40:00.000000,1,0,0,0.5,100,38.67,-102.65,17,Cheyenne
2007-04-24,13:26:00.000000,1,0,0,4.5,25,38.9,-102.31,17,Cheyenne
1953-06-17,14:30:00.000000,2,0,0,1.0,1417,37.1,-106.1,21,Conejos
1955-07-31,13:00:00.000000,3,0,0,0.5,100,37.43,-105.43,23,Costilla
1980-05-05,18:00:00.000000,1,0,0,2.0,27,37.2,-105.67,23,Costilla
1951-06-18,18:00:00.000000,2,0,0,29.9,10,38.15,-103.97,25,Crowley
1965-05-23,18:00:00.000000,2,0,0,5.6,33,38.35,-103.68,25,Crowley
1977-04-13,15:10:00.000000,2,0,0,5.1,30,38.23,-103.67,25,Crowley
1978-05-27,14:00:00.000000,1,0,0,0.5,17,38.32,-103.52,25,Crowley
1980-06-10,18:45:00.000000,1,0,0,3.0,50,38.35,-103.67,25,Crowley
1986-05-15,17:15:00.000000,1,0,0,0.5,30,38.2,-103.67,25,Crowley
1987-06-24,19:23:00.000000,1,0,0,0.5,40,38.23,-103.67,25,Crowley
1954-02-13,10:30:00.000000,1,0,0,0.5,17,38.13,-105.47,27,Custer
1960-07-04,16:00:00.000000,2,0,0,0.1,10,38.03,-105.47,27,Custer
2002-09-11,17:05:00.000000,1,0,0,8.0,60,38.68,-108.15,29,Delta
1967-06-09,11:50:00.000000,1,0,0,0.3,150,39.72,-104.95,31,Denver
1981-05-28,16:48:00.000000,1,0,0,0.1,30,39.82,-104.88,31,Denver
1986-06-08,17:10:00.000000,2,6,0,1.1,50,39.72,-104.9,31,Denver
1987-05-12,18:05:00.000000,1,0,0,0.7,20,39.73,-104.93,31,Denver
1988-06-15,17:16:00.000000,2,0,0,0.5,400,39.73,-104.93,31,Denver
1988-06-15,17:24:00.000000,3,7,0,2.5,200,39.73,-104.93,31,Denver
1993-06-02,12:30:00.000000,1,0,0,0.1,50,39.72,-104.9,31,Denver
2013-06-18,14:21:00.000000,1,0,0,2.4,75,39.8263,-104.643,31,Denver
2015-06-24,16:48:00.000000,1,0,0,2.8,50,39.7254,-104.904,31,Denver
1954-06-06,14:30:00.000000,1,0,0,0.1,17,39.52,-104.82,35,Douglas
1961-05-20,14:50:00.000000,2,2,0,2.0,67,39.4,-104.87,35,Douglas
1965-06-16,14:10:00.000000,1,4,0,1.0,33,39.5,-104.85,35,Douglas
1978-08-01,18:20:00.000000,1,0,0,0.5,50,39.55,-104.8,35,Douglas
1981-06-03,15:30:00.000000,1,0,0,0.3,40,39.35,-104.72,35,Douglas
1982-05-23,11:48:00.000000,1,0,0,1.0,100,39.35,-104.87,35,Douglas
1982-07-13,19:40:00.000000,1,0,0,0.5,50,39.47,-104.78,35,Douglas
1982-08-10,11:23:00.000000,1,0,0,1.5,50,39.25,-104.72,35,Douglas
1984-06-03,13:40:00.000000,1,0,0,0.5,50,39.37,-104.75,35,Douglas
1984-06-03,14:20:00.000000,1,0,0,1.0,50,39.5,-104.78,35,Douglas
1984-06-16,14:10:00.000000,1,0,0,0.3,50,39.52,-104.77,35,Douglas
1985-06-02,20:34:00.000000,1,0,0,1.0,50,39.3,-104.95,35,Douglas
1985-06-09,16:30:00.000000,1,0,0,0.5,30,39.22,-104.83,35,Douglas
1985-07-15,16:24:00.000000,1,0,0,1.0,30,39.32,-104.57,35,Douglas
1985-07-19,16:07:00.000000,2,0,0,0.5,40,39.53,-104.87,35,Douglas
1987-06-09,17:25:00.000000,1,0,0,0.5,30,39.32,-104.93,35,Douglas
1987-06-18,18:44:00.000000,1,0,0,0.2,20,39.37,-104.87,35,Douglas
1987-06-20,15:05:00.000000,1,0,0,0.3,20,39.52,-104.87,35,Douglas
1987-07-07,15:34:00.000000,1,0,0,0.2,20,39.35,-104.87,35,Douglas
1987-07-07,15:39:00.000000,1,0,0,0.2,20,39.35,-104.8,35,Douglas
1987-07-07,15:44:00.000000,1,0,0,0.2,20,39.37,-104.87,35,Douglas
1990-07-11,16:15:00.000000,1,0,0,0.5,20,39.37,-104.87,35,Douglas
1994-07-15,18:30:00.000000,1,0,0,0.1,10,39.52,-104.77,35,Douglas
1997-06-12,14:19:00.000000,1,0,0,1.0,50,39.53,-104.8,35,Douglas
1997-07-28,15:00:00.000000,1,0,0,0.1,50,39.52,-104.77,35,Douglas
2008-08-23,15:02:00.000000,1,0,0,0.3,75,39.13,-105.11,35,Douglas
2015-07-21,14:05:00.000000,1,0,0,0.29,100,39.2681,-105.105,35,Douglas
1974-04-06,14:35:00.000000,1,0,0,0.1,33,39.67,-106.82,37,Eagle
1960-05-17,16:00:00.000000,1,0,0,0.1,10,39.4,-104.48,39,Elbert
1960-05-17,17:00:00.000000,1,0,0,0.1,10,39.35,-104.45,39,Elbert
1965-06-23,18:30:00.000000,1,0,0,0.1,10,39.15,-103.8,39,Elbert
1973-09-08,14:30:00.000000,1,0,0,0.5,100,39.52,-104.55,39,Elbert
1973-09-08,14:30:00.000000,1,0,0,0.1,50,39.37,-104.25,39,Elbert
1980-06-19,16:15:00.000000,1,0,0,3.6,50,39.52,-104.27,39,Elbert
1982-06-14,14:50:00.000000,2,0,0,2.0,200,39.48,-104.1,39,Elbert
1982-08-04,15:10:00.000000,1,0,0,1.0,50,39.0,-104.02,39,Elbert
1983-04-30,15:45:00.000000,1,0,0,1.0,50,39.5,-104.75,39,Elbert
1983-06-04,15:40:00.000000,2,0,0,8.0,200,39.33,-104.58,39,Elbert
1984-06-03,13:10:00.000000,1,0,0,1.0,50,39.47,-104.32,39,Elbert
1984-06-03,13:42:00.000000,1,0,0,1.0,50,39.52,-104.55,39,Elbert
1984-06-12,17:25:00.000000,1,0,0,1.0,77,39.37,-104.6,39,Elbert
1984-06-12,18:20:00.000000,1,0,0,1.0,50,39.22,-104.43,39,Elbert
1984-06-13,20:11:00.000000,1,0,0,1.0,50,39.27,-104.07,39,Elbert
1984-07-16,19:40:00.000000,1,0,0,1.0,50,39.37,-104.03,39,Elbert
1984-08-01,14:53:00.000000,1,0,0,0.3,50,39.43,-104.47,39,Elbert
1985-06-03,21:38:00.000000,1,0,0,2.0,50,39.17,-104.03,39,Elbert
1987-06-18,20:57:00.000000,1,0,0,0.5,23,39.35,-104.47,39,Elbert
1987-06-24,16:42:00.000000,1,0,0,0.8,50,39.27,-103.85,39,Elbert
1987-07-07,17:17:00.000000,1,0,0,0.2,10,39.5,-104.2,39,Elbert
1988-07-14,16:15:00.000000,1,0,0,0.5,30,39.17,-103.88,39,Elbert
1990-06-06,19:10:00.000000,3,0,0,7.0,500,39.13,-103.88,39,Elbert
1991-05-02,15:45:00.000000,1,0,0,1.0,27,39.2,-103.78,39,Elbert
