fullDate,time,fScale,injuries,fatalities,lengthMiles,widthYards,startLat,startLon,countyFIPS,countyName
2004-05-10,18:33:00.000000,1,0,0,9.0,200,39.05,-104.13,39,Elbert
2004-05-10,19:04:00.000000,2,0,0,6.0,150,39.3,-104.03,39,Elbert
2004-06-15,14:54:00.000000,1,0,0,0.5,75,39.5,-104.52,39,Elbert
2006-06-22,13:32:00.000000,1,0,0,0.1,100,39.17,-104.6,39,Elbert
2009-06-07,14:27:00.000000,1,0,0,0.2,50,39.55,-104.48,39,Elbert
2009-06-15,13:35:00.000000,2,0,0,4.0,440,39.2385,-104.637,39,Elbert
2012-06-07,18:45:00.000000,2,0,0,7.49,880,39.1996,-104.2,39,Elbert
2015-06-04,17:30:00.000000,1,0,0,2.0,400,39.1526,-104.125,39,Elbert
2015-06-04,17:54:00.000000,1,0,0,0.22,100,39.094,-104.051,39,Elbert
2015-06-05,13:13:00.000000,1,0,0,0.59,50,39.5304,-104.642,39,Elbert
1951-06-14,21:00:00.000000,1,0,0,0.1,10,39.0,-104.25,41,El Paso
1957-08-05,17:00:00.000000,1,0,0,0.1,10,39.12,-104.9,41,El Paso
1962-06-03,16:30:00.000000,1,0,0,0.1,10,38.97,-104.87,41,El Paso
1965-06-14,20:24:00.000000,1,1,0,0.1,10,38.8,-104.7,41,El Paso
1965-06-17,13:26:00.000000,1,0,0,0.1,10,38.63,-104.67,41,El Paso
1965-06-17,16:00:00.000000,1,0,0,0.1,10,38.6,-104.67,41,El Paso
1972-05-28,17:00:00.000000,1,0,0,0.1,10,39.12,-104.6,41,El Paso
1975-05-12,15:15:00.000000,1,0,0,0.3,100,38.83,-104.3,41,El Paso
1977-04-11,13:57:00.000000,2,0,0,1.0,100,38.67,-104.82,41,El Paso
1977-06-01,18:35:00.000000,1,0,0,2.0,20,38.83,-104.72,41,El Paso
1977-06-13,17:00:00.000000,3,0,0,4.9,100,38.93,-105.02,41,El Paso
1977-06-13,17:05:00.000000,2,0,0,1.0,50,39.25,-105.92,41,El Paso
1977-06-13,17:30:00.000000,2,2,0,1.0,50,39.0,-105.0,41,El Paso
1977-06-13,17:40:00.000000,2,0,0,1.0,50,39.08,-104.82,41,El Paso
1977-08-10,15:05:00.000000,1,0,0,1.0,60,39.13,-104.58,41,El Paso
1979-06-24,13:30:00.000000,3,1,0,4.3,50,38.85,-104.92,41,El Paso
1982-08-10,11:15:00.000000,1,0,0,1.0,60,39.08,-104.82,41,El Paso
1984-06-10,20:10:00.000000,1,0,0,2.0,50,39.03,-104.3,41,El Paso
1985-06-03,19:15:00.000000,1,0,0,0.5,50,38.83,-104.38,41,El Paso
1985-06-09,16:30:00.000000,1,0,0,2.0,50,40.15,-102.8,41,El Paso
1990-06-06,23:30:00.000000,2,2,0,2.0,100,38.83,-104.07,41,El Paso
1992-06-29,16:36:00.000000,1,0,0,3.0,100,39.13,-104.98,41,El Paso
1995-06-22,16:40:00.000000,1,0,0,2.0,50,38.95,-104.58,41,El Paso
2001-05-28,19:25:00.000000,2,4,0,0.5,200,38.82,-104.38,41,El Paso
2001-05-28,19:25:00.000000,1,4,0,0.1,50,38.82,-104.4,41,El Paso
2001-05-28,19:28:00.000000,2,5,0,0.3,30,38.83,-104.4,41,El Paso
2004-06-20,13:12:00.000000,1,0,0,1.0,75,39.08,-104.73,41,El Paso
2008-08-13,16:16:00.000000,1,0,0,1.3,100,39.03,-104.12,41,El Paso
1985-07-19,21:51:00.000000,1,0,0,0.2,30,38.43,-105.0,43,Fremont
1985-07-22,15:53:00.000000,1,0,0,0.2,30,38.43,-105.23,43,Fremont
1988-04-21,19:00:00.000000,1,0,0,0.3,30,38.42,-105.02,43,Fremont
1989-07-13,23:30:00.000000,1,0,0,0.3,30,38.42,-105.02,43,Fremont
1984-06-08,15:27:00.000000,1,0,0,0.3,50,40.07,-106.38,49,Grand
1978-07-10,17:00:00.000000,2,2,0,0.3,50,37.62,-104.25,55,Huerfano
1993-05-25,17:30:00.000000,1,0,0,1.0,100,37.48,-105.03,55,Huerfano
1974-05-10,16:30:00.000000,1,0,0,0.3,10,40.38,-106.18,57,Jackson
1981-06-03,14:20:00.000000,2,0,0,0.1,50,39.72,-105.05,59,Jefferson
1982-06-30,14:50:00.000000,1,0,0,0.5,77,39.63,-105.1,59,Jefferson
1982-07-09,12:10:00.000000,1,0,0,0.3,50,39.77,-105.12,59,Jefferson
1982-07-09,12:10:00.000000,1,0,0,0.3,50,39.77,-105.12,59,Jefferson
1987-06-09,16:39:00.000000,1,0,0,0.1,20,39.72,-105.1,59,Jefferson
1987-06-20,15:15:00.000000,1,0,0,0.2,20,39.55,-105.08,59,Jefferson
1967-07-04,16:38:00.000000,1,0,0,0.1,10,38.48,-102.85,61,Kiowa
1971-10-17,18:30:00.000000,3,0,0,5.6,500,38.35,-103.0,61,Kiowa
1973-07-24,17:25:00.000000,1,0,0,0.5,17,38.53,-102.35,61,Kiowa
1975-05-12,17:08:00.000000,2,0,0,11.1,440,38.5,-102.97,61,Kiowa
1978-05-17,16:00:00.000000,1,1,0,0.5,33,38.45,-103.27,61,Kiowa
1980-03-25,17:10:00.000000,1,0,0,0.1,50,38.62,-102.7,61,Kiowa
1982-05-18,15:45:00.000000,2,0,0,2.0,200,38.37,-102.88,61,Kiowa
1982-07-09,14:12:00.000000,1,0,0,1.5,50,38.6,-102.43,61,Kiowa
1982-07-09,14:15:00.000000,1,0,0,1.0,50,38.5,-102.28,61,Kiowa
1983-06-01,19:54:00.000000,1,0,0,0.5,33,38.58,-102.62,61,Kiowa
1986-06-08,18:30:00.000000,1,0,0,0.5,50,38.48,-102.52,61,Kiowa
1987-06-24,19:15:00.000000,1,0,0,1.0,40,38.52,-102.77,61,Kiowa
1988-05-19,16:22:00.000000,1,0,0,1.0,40,38.53,-102.92,61,Kiowa
1989-05-21,19:15:00.000000,1,0,0,1.0,30,38.42,-102.68,61,Kiowa
1989-06-29,19:00:00.000000,1,0,0,1.0,30,38.48,-102.77,61,Kiowa
2000-09-21,18:00:00.000000,1,0,0,12.0,100,38.47,-102.28,61,Kiowa
2007-03-28,20:40:00.000000,1,0,0,4.62,200,38.46,-102.05,61,Kiowa
2010-04-22,14:29:00.000000,1,0,0,7.22,200,38.3555,-102.882,61,Kiowa
2012-04-27,02:35:00.000000,1,1,0,2.23,100,38.4121,-102.535,61,Kiowa
2012-04-27,02:40:00.000000,2,0,0,0.65,50,38.4809,-102.493,61,Kiowa
1952-05-08,14:30:00.000000,2,1,0,2.5,200,39.48,-102.6,63,Kit Carson
1955-05-15,01:00:00.000000,1,0,0,0.1,10,39.1,-102.75,63,Kit Carson
1957-04-22,12:00:00.000000,2,0,0,0.3,10,39.3,-102.3,63,Kit Carson
1957-05-24,16:00:00.000000,1,0,0,0.4,10,39.43,-102.27,63,Kit Carson
1960-05-17,18:00:00.000000,1,0,0,17.6,33,39.47,-102.48,63,Kit Carson
1960-06-18,19:00:00.000000,1,0,0,5.9,17,39.32,-103.03,63,Kit Carson
1961-05-06,22:30:00.000000,1,0,0,0.1,10,39.35,-102.27,63,Kit Carson
1961-05-31,16:16:00.000000,1,0,0,0.1,10,39.25,-102.35,63,Kit Carson
1962-06-22,14:30:00.000000,1,0,0,0.1,10,39.2,-102.4,63,Kit Carson
1963-07-11,16:00:00.000000,1,0,0,0.1,10,39.27,-102.6,63,Kit Carson
1965-05-23,22:00:00.000000,1,0,0,0.1,10,39.53,-102.5,63,Kit Carson
1965-05-24,13:00:00.000000,1,0,0,0.1,10,39.5,-102.75,63,Kit Carson
1973-05-06,15:00:00.000000,2,5,0,1.0,100,39.08,-102.3,63,Kit Carson
1980-05-29,16:30:00.000000,1,0,0,1.0,40,39.47,-102.23,63,Kit Carson
1982-06-22,20:06:00.000000,1,0,0,0.5,100,39.15,-102.83,63,Kit Carson
1982-06-30,13:40:00.000000,1,0,0,1.0,100,39.1,-102.1,63,Kit Carson
1982-07-08,17:25:00.000000,1,0,0,1.0,100,39.07,-102.35,63,Kit Carson
1983-05-17,07:15:00.000000,1,0,0,0.5,17,39.3,-103.42,63,Kit Carson
1984-05-24,20:56:00.000000,1,0,0,1.0,50,39.32,-103.08,63,Kit Carson
1986-06-13,18:58:00.000000,1,0,0,0.5,40,39.1,-102.35,63,Kit Carson
1987-05-17,19:30:00.000000,1,0,0,0.6,30,39.22,-102.17,63,Kit Carson
1988-05-30,21:30:00.000000,2,0,0,1.0,50,39.3,-102.67,63,Kit Carson
1988-07-07,13:30:00.000000,1,0,0,0.5,30,39.3,-102.27,63,Kit Carson
1990-08-22,15:45:00.000000,1,0,0,4.0,50,39.32,-102.23,63,Kit Carson
1992-06-05,15:10:00.000000,1,0,0,3.5,200,39.3,-103.15,63,Kit Carson
1993-07-07,20:25:00.000000,3,8,0,9.0,500,39.23,-102.48,63,Kit Carson
1994-10-05,20:35:00.000000,1,0,0,0.2,50,39.4,-102.77,63,Kit Carson
1994-10-05,20:50:00.000000,2,0,0,6.3,100,39.23,-102.6,63,Kit Carson
1995-06-07,23:30:00.000000,1,0,0,0.1,50,39.37,-102.47,63,Kit Carson
1997-10-11,21:06:00.000000,1,0,0,0.2,20,39.3,-102.62,63,Kit Carson
2007-07-03,15:57:00.000000,1,0,0,2.0,50,39.37,-102.92,63,Kit Carson
2015-06-05,03:24:00.000000,2,0,0,1.47,300,39.5293,-102.915,63,Kit Carson
1997-06-07,22:00:00.000000,1,0,0,0.5,30,37.43,-107.63,67,La Plata
1999-08-05,16:35:00.000000,1,0,0,0.3,50,37.07,-108.13,67,La Plata
2004-10-05,12:44:00.000000,1,0,0,2.5,25,37.15,-107.88,67,La Plata
1954-08-07,16:00:00.000000,1,0,0,2.0,10,40.8,-105.75,69,Larimer
1957-05-29,14:00:00.000000,1,0,0,6.1,10,40.77,-105.18,69,Larimer
1957-05-30,16:00:00.000000,2,0,0,9.1,10,40.47,-104.93,69,Larimer
1963-07-07,19:30:00.000000,1,0,0,0.5,10,40.5,-105.03,69,Larimer
1976-06-04,16:30:00.000000,2,0,0,0.5,300,40.58,-105.08,69,Larimer
1980-05-24,20:15:00.000000,1,0,0,1.0,40,40.78,-105.0,69,Larimer
1982-06-25,19:48:00.000000,1,0,0,1.0,100,40.58,-105.05,69,Larimer
1983-07-07,20:27:00.000000,1,0,0,0.2,30,40.42,-105.08,69,Larimer
1985-08-02,17:33:00.000000,1,0,0,0.3,20,40.38,-105.17,69,Larimer
1987-06-18,17:20:00.000000,1,0,0,1.0,40,40.57,-105.57,69,Larimer
1987-08-07,15:30:00.000000,1,0,0,0.5,20,40.77,-104.9,69,Larimer
1988-06-15,17:38:00.000000,1,0,0,1.0,50,40.67,-105.03,69,Larimer
1988-06-25,15:46:00.000000,1,0,0,1.0,63,40.4,-104.95,69,Larimer
1990-06-09,18:04:00.000000,1,0,0,1.0,50,40.72,-105.03,69,Larimer
1990-06-09,18:09:00.000000,2,0,0,23.0,200,40.72,-104.97,69,Larimer
1956-07-12,17:00:00.000000,2,0,0,5.0,10,38.05,-103.23,71,Las Animas
1965-05-24,00:00:00.000000,1,0,0,0.1,10,37.3,-103.33,71,Las Animas
1965-06-16,19:00:00.000000,1,0,0,0.1,10,37.08,-104.5,71,Las Animas
1983-06-10,20:00:00.000000,1,0,0,0.5,37,37.37,-104.78,71,Las Animas
1983-06-10,21:00:00.000000,1,0,0,0.5,37,37.08,-104.52,71,Las Animas
1998-06-07,23:15:00.000000,1,0,0,3.0,200,37.3,-103.52,71,Las Animas
2014-06-06,13:51:00.000000,1,1,0,8.58,400,37.1532,-104.411,71,Las Animas
2014-06-06,14:46:00.000000,1,0,0,1.35,100,37.1889,-104.179,71,Las Animas
1951-06-06,13:30:00.000000,2,1,0,4.7,217,38.73,-103.58,73,Lincoln
1965-05-23,15:41:00.000000,2,0,0,4.6,67,38.57,-103.67,73,Lincoln
1975-05-12,16:08:00.000000,1,0,0,0.3,100,38.65,-103.53,73,Lincoln
1977-03-18,15:55:00.000000,2,0,0,1.5,67,39.52,-103.62,73,Lincoln
1977-03-18,15:55:00.000000,2,0,0,1.5,67,39.52,-103.53,73,Lincoln
1980-06-30,15:30:00.000000,1,0,0,2.0,30,39.52,-103.72,73,Lincoln
1982-05-29,18:10:00.000000,2,0,0,1.0,100,39.47,-103.72,73,Lincoln
1982-06-01,18:45:00.000000,1,0,0,1.0,100,39.18,-103.8,73,Lincoln
1982-06-14,14:00:00.000000,1,0,0,1.0,100,39.38,-103.67,73,Lincoln
1982-07-13,15:10:00.000000,1,0,0,1.0,80,39.3,-103.52,73,Lincoln
1982-07-13,15:13:00.000000,1,0,0,0.5,50,39.32,-103.55,73,Lincoln
1983-04-30,16:40:00.000000,1,0,0,2.5,50,39.28,-104.33,73,Lincoln
1983-06-09,18:08:00.000000,1,0,0,1.0,37,38.75,-103.3,73,Lincoln
1984-06-12,19:07:00.000000,1,0,0,0.3,50,39.15,-103.7,73,Lincoln
1986-06-09,17:30:00.000000,1,0,0,0.5,40,39.02,-103.32,73,Lincoln
1986-08-03,17:48:00.000000,1,0,0,0.5,30,39.27,-103.65,73,Lincoln
1987-06-24,18:44:00.000000,1,0,0,0.6,30,38.63,-103.65,73,Lincoln
1987-06-24,18:44:00.000000,1,0,0,0.6,30,38.63,-103.65,73,Lincoln
1988-07-28,19:00:00.000000,1,0,0,1.0,30,39.42,-103.27,73,Lincoln
1989-07-13,21:18:00.000000,1,0,0,0.8,40,39.52,-103.7,73,Lincoln
1989-07-13,21:55:00.000000,1,0,0,0.8,40,39.13,-103.57,73,Lincoln
1990-06-06,20:45:00.000000,3,14,0,7.0,500,39.17,-103.7,73,Lincoln
1991-05-02,16:30:00.000000,1,0,0,0.2,27,39.28,-103.5,73,Lincoln
1992-06-05,14:52:00.000000,1,0,0,3.0,200,39.32,-103.22,73,Lincoln
1996-07-30,16:17:00.000000,1,0,0,1.0,100,39.45,-103.5,73,Lincoln
1999-05-31,18:45:00.000000,2,0,0,7.0,100,39.32,-103.53,73,Lincoln
1999-05-31,18:47:00.000000,3,0,0,7.0,200,39.35,-103.58,73,Lincoln
1999-05-31,19:51:00.000000,1,0,0,0.5,50,39.03,-103.42,73,Lincoln
2010-07-04,21:15:00.000000,1,0,0,0.1,100,38.77,-103.48,73,Lincoln
2014-06-04,22:15:00.000000,1,0,0,5.24,200,39.2971,-103.742,73,Lincoln
2015-08-17,17:55:00.000000,1,0,0,0.01,100,39.2732,-103.501,73,Lincoln
2015-08-17,19:00:00.000000,1,0,0,0.01,100,39.2716,-103.482,73,Lincoln
1958-07-07,23:00:00.000000,1,0,0,0.1,10,40.63,-103.3,75,Logan
1960-06-20,19:00:00.000000,2,0,0,2.5,67,40.98,-103.13,75,Logan
1974-08-15,20:40:00.000000,3,0,0,2.0,150,40.68,-103.17,75,Logan
1981-06-13,19:30:00.000000,1,0,0,1.0,40,40.8,-103.07,75,Logan
1982-06-12,17:10:00.000000,1,0,0,2.0,100,40.73,-103.12,75,Logan
1982-06-14,13:47:00.000000,1,0,0,0.5,100,40.87,-102.8,75,Logan
1982-06-29,19:35:00.000000,1,0,0,1.0,150,40.65,-103.18,75,Logan
1982-08-13,16:50:00.000000,1,0,0,1.5,70,40.45,-103.35,75,Logan
1983-06-02,17:27:00.000000,1,0,0,0.5,50,40.77,-103.17,75,Logan
1985-05-27,17:45:00.000000,1,0,0,3.0,50,40.75,-103.35,75,Logan
1988-05-31,01:25:00.000000,1,0,0,2.0,50,40.65,-103.2,75,Logan
1988-06-13,18:00:00.000000,2,0,0,1.5,50,40.87,-102.93,75,Logan
1988-07-08,18:31:00.000000,1,0,0,1.5,40,40.77,-103.23,75,Logan
1988-07-08,18:31:00.000000,1,0,0,1.0,40,40.63,-103.42,75,Logan
1988-07-08,18:45:00.000000,1,0,0,0.5,30,40.68,-102.83,75,Logan
1989-07-13,20:17:00.000000,1,0,0,1.5,30,40.57,-103.35,75,Logan
1996-07-13,18:40:00.000000,2,0,0,0.5,100,40.97,-103.08,75,Logan
1999-06-26,20:30:00.000000,1,0,0,0.2,50,40.97,-102.8,75,Logan
1999-06-26,20:50:00.000000,1,0,0,0.2,50,40.82,-103.07,75,Logan
1999-06-26,20:55:00.000000,1,0,0,0.2,50,40.9,-102.8,75,Logan
1999-06-26,20:57:00.000000,1,0,0,0.2,50,40.75,-103.07,75,Logan
2000-05-17,15:30:00.000000,1,0,0,0.2,50,40.58,-103.13,75,Logan
2000-05-17,16:00:00.000000,1,0,0,0.2,50,40.68,-102.83,75,Logan
2000-07-05,21:10:00.000000,3,2,0,6.0,1320,40.68,-102.7,75,Logan
2004-06-09,19:11:00.000000,1,2,0,0.5,75,40.63,-103.2,75,Logan
2000-09-08,14:05:00.000000,1,0,0,0.4,40,38.93,-108.28,77,Mesa
2015-07-09,15:32:00.000000,1,0,0,0.11,50,39.0751,-108.106,77,Mesa
1997-10-10,19:10:00.000000,2,0,0,3.0,400,37.68,-106.92,79,Mineral
2004-08-26,14:00:00.000000,1,0,0,1.5,130,40.85,-107.35,81,Moffat
2006-08-26,16:05:00.000000,1,0,0,8.0,50,40.27,-109.0,81,Moffat
1970-09-05,18:30:00.000000,1,0,0,1.5,100,37.33,-108.82,83,Montezuma
1985-04-25,10:00:00.000000,2,0,0,0.5,40,37.35,-108.58,83,Montezuma
2004-05-13,09:30:00.000000,1,0,0,0.7,20,38.65,-107.57,85,Montrose
2005-05-06,18:00:00.000000,1,1,0,0.3,25,38.63,-107.98,85,Montrose
2005-10-04,14:00:00.000000,1,0,0,0.7,20,38.33,-108.88,85,Montrose
1955-07-08,22:00:00.000000,2,0,0,0.1,33,40.25,-103.75,87,Morgan
1956-06-01,17:00:00.000000,2,0,0,0.1,10,40.42,-103.63,87,Morgan
1956-06-19,17:00:00.000000,2,0,0,0.1,10,40.27,-103.83,87,Morgan
1973-07-09,20:45:00.000000,1,0,0,1.0,17,40.22,-104.0,87,Morgan
1974-08-08,15:20:00.000000,1,0,0,0.3,20,40.18,-104.08,87,Morgan
1976-06-04,19:00:00.000000,1,0,0,0.1,70,40.25,-103.8,87,Morgan
1979-06-06,20:22:00.000000,1,0,0,0.5,50,40.15,-103.8,87,Morgan
1981-05-11,20:22:00.000000,1,0,0,0.1,20,40.33,-103.8,87,Morgan
1981-06-13,21:45:00.000000,1,0,0,0.5,40,40.25,-103.65,87,Morgan
1981-07-25,18:15:00.000000,1,0,0,1.0,40,40.33,-103.82,87,Morgan
1982-08-09,14:30:00.000000,1,0,0,2.0,77,40.13,-104.12,87,Morgan
1983-06-12,13:45:00.000000,1,0,0,1.0,33,40.15,-104.12,87,Morgan
1984-05-18,15:50:00.000000,1,0,0,0.5,30,40.27,-104.0,87,Morgan
1984-05-24,19:05:00.000000,2,0,0,5.0,50,40.35,-103.97,87,Morgan
1984-05-24,20:59:00.000000,1,0,0,2.0,50,40.27,-104.02,87,Morgan
1984-06-13,09:40:00.000000,1,0,0,1.0,50,40.25,-103.8,87,Morgan
1984-09-21,16:00:00.000000,1,0,0,0.1,17,40.25,-103.8,87,Morgan
1985-05-07,17:50:00.000000,1,0,0,1.0,40,40.57,-104.07,87,Morgan
1985-07-18,19:55:00.000000,1,0,0,0.2,30,40.32,-103.8,87,Morgan
1986-09-18,18:20:00.000000,2,0,0,25.0,300,40.5,-103.83,87,Morgan
1988-07-18,19:56:00.000000,1,0,0,0.3,30,40.25,-103.73,87,Morgan
1989-06-25,17:05:00.000000,1,0,0,0.5,23,40.18,-103.88,87,Morgan
1990-06-14,20:50:00.000000,2,0,0,7.0,100,40.05,-103.62,87,Morgan
1996-05-30,16:50:00.000000,2,0,0,1.0,880,40.2,-103.87,87,Morgan
1996-07-30,22:00:00.000000,2,0,0,0.5,100,40.35,-103.97,87,Morgan
1997-06-22,20:00:00.000000,1,0,0,0.1,50,40.1,-103.62,87,Morgan
2003-05-08,13:05:00.000000,1,0,0,0.1,50,40.13,-103.45,87,Morgan
2010-08-16,16:17:00.000000,1,0,0,0.25,100,40.1608,-103.564,87,Morgan
1953-08-16,18:00:00.000000,1,0,0,0.1,10,38.25,-104.03,89,Otero
1953-10-20,11:30:00.000000,2,0,0,2.0,200,38.5,-103.77,89,Otero
1953-10-20,11:45:00.000000,3,0,0,11.9,880,38.13,-104.03,89,Otero
1957-05-24,15:30:00.000000,1,0,0,0.1,10,38.05,-103.58,89,Otero
1962-05-28,14:00:00.000000,1,0,0,0.1,10,37.98,-103.62,89,Otero
1962-06-04,20:00:00.000000,1,0,0,0.1,10,38.02,-103.63,89,Otero
1966-07-18,19:15:00.000000,1,0,0,0.1,10,38.0,-103.37,89,Otero
1980-06-19,17:30:00.000000,1,0,0,6.4,50,37.78,-103.98,89,Otero
1983-06-04,16:00:00.000000,1,0,0,1.0,50,38.0,-103.78,89,Otero
1987-07-07,20:14:00.000000,1,0,0,0.5,50,38.0,-103.5,89,Otero
